id,acousticness,analysis_url,danceability,duration,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
18845,0.753000020980835,https://api.spotify.com/v1/audio-analysis/7fqeWBGUSeFMXO0w9nMEkL,0.347000002861023,188733,0.273999989032745,0,10,0.111000001430511,-11.5170001983643,0.0280000008642673,95.3160018920898,3,0.370000004768372
16014,0.874000012874603,https://api.spotify.com/v1/audio-analysis/6cm7YeZRdeK5K1T4Knv1cm,0.171000003814697,233267,0.224999994039536,2.75000002147863E-06,10,0.119999997317791,-12.6009998321533,0.0337000004947186,77.5019989013672,4,0.241999998688698
8337,0.763000011444092,https://api.spotify.com/v1/audio-analysis/3c17IZ6cH7OYNEqyYyNez7,0.0904000028967857,156600,0.263000011444092,1.6899999764064E-06,3,0.0731000006198883,-10.1579999923706,0.0359999984502792,74.4240036010742,3,0.256000012159348
13226,0.0931999981403351,https://api.spotify.com/v1/audio-analysis/57ysLbmFhxX9WL9e5QTAmz,0.767000019550323,321178,0.851999998092651,0.00343000004068017,1,0.0837000012397766,-8.29699993133545,0.0728999972343445,119.971000671387,4,0.885999977588654
19882,0.00467999977990985,https://api.spotify.com/v1/audio-analysis/7xHYQboEmdZXWuXpJf9h30,0.731000006198883,231921,0.778999984264374,0.0013399999588728,1,0.0524999983608723,-9.12600040435791,0.0454000011086464,116.233001708984,4,0.953999996185303
20000,0.0337000004947186,https://api.spotify.com/v1/audio-analysis/7z38bideBRvGAgjXe2SECm,0.782999992370605,265373,0.842000007629395,2.57000010606134E-06,1,0.0518999993801117,-8.83800029754639,0.0540000014007092,117.790000915527,4,0.933000028133392
17262,0.123000003397465,https://api.spotify.com/v1/audio-analysis/6rzpD9Gt2KtefbqQlMe4F5,0.751999974250793,246875,0.742999970912933,0.0348999984562397,7,0.0636999979615211,-9.625,0.0362000018358231,121.669998168945,4,0.833999991416931
11388,0.043699998408556,https://api.spotify.com/v1/audio-analysis/4InBHqCKjlB86YSAwAblvp,0.750999987125397,302693,0.791000008583069,0.00104000000283122,10,0.291000008583069,-9.17199993133545,0.0795999988913536,102.490997314453,4,0.714999973773956
1371,0.185000002384186,https://api.spotify.com/v1/audio-analysis/0lmS0Wofcv7B7uFYssSKta,0.700999975204468,299073,0.890999972820282,0.0454000011086464,2,0.0759999975562096,-7.8730001449585,0.044599998742342,119.966003417969,4,0.746999979019165
15226,0.266999989748001,https://api.spotify.com/v1/audio-analysis/5xl5582IihbEZAnfj0xyso,0.768999993801117,250032,0.825999975204468,0.0176999997347593,7,0.0637999996542931,-8.2519998550415,0.0623999983072281,95.8619995117188,4,0.762000024318695
8703,0.398999989032745,https://api.spotify.com/v1/audio-analysis/3gJiKutSoFDXSHBVRGW01Z,0.412999987602234,267819,0.481000006198883,0.000774000014644116,9,0.123999997973442,-12.3489999771118,0.0303000006824732,84.6880035400391,4,0.544000029563904
16576,0.149000003933907,https://api.spotify.com/v1/audio-analysis/6jrp8qBMJO6vhAeYVAsdk9,0.879000008106232,230853,0.679000020027161,0.00870999973267317,7,0.0786999985575676,-8.59000015258789,0.0421000011265278,122.379997253418,4,0.723999977111816
5320,0.178000003099442,https://api.spotify.com/v1/audio-analysis/24pJuVKrelmFTPNxhcakCR,0.790000021457672,250493,0.73199999332428,0.0414999984204769,6,0.226999998092651,-8.00500011444092,0.0423999987542629,127.318000793457,4,0.962999999523163
12949,0.000333000003593042,https://api.spotify.com/v1/audio-analysis/51VBSWvVy3UD3H2nluQyNQ,0.453000009059906,199360,0.795000016689301,0.000728000013623387,11,0.0970000028610229,-12.2239999771118,0.0296999998390675,139.761993408203,4,0.726000010967255
15653,0.000557999999728054,https://api.spotify.com/v1/audio-analysis/65uEIfGWOSWzlaasmOncJf,0.479999989271164,145040,0.787000000476837,0.000723999983165413,9,0.103000000119209,-12.6190004348755,0.0476999990642071,119.294998168945,4,0.660000026226044
15827,0.000391000008676201,https://api.spotify.com/v1/audio-analysis/6aF9837lYjCi4kvBgRAW5D,0.497999995946884,148467,0.712999999523163,0.00194999994710088,0,0.0820000022649765,-11.9340000152588,0.0348000004887581,150.779998779297,4,0.850000023841858
9991,0.0364000014960766,https://api.spotify.com/v1/audio-analysis/3x6jxOFX1eaMcFUyDFaIWj,0.549000024795532,185093,0.695999979972839,1.09999996311672E-06,0,0.13400000333786,-12.7259998321533,0.034000001847744,123.730003356934,4,0.769999980926514
2319,0.0175999999046326,https://api.spotify.com/v1/audio-analysis/0wk8qpfgOpn0xLTePkb7Xz,0.512000024318695,239733,0.796000003814697,0,9,0.0348000004887581,-13.2119998931885,0.0522000007331371,152.147003173828,4,0.78600001335144
17402,0.00165999995078892,https://api.spotify.com/v1/audio-analysis/6tnVF33V8LX8KntE8LunBv,0.381000012159348,142040,0.824999988079071,0.00663999980315566,0,0.196999996900558,-11.7189998626709,0.0335999988019466,104.804000854492,4,0.526000022888184
6796,0.00158999999985099,https://api.spotify.com/v1/audio-analysis/2PN0JeaGtkHrlcmwZFWzBM,0.467999994754791,210333,0.824999988079071,0.000169000006280839,2,0.14300000667572,-12.8529996871948,0.0364999994635582,148.294998168945,4,0.66100001335144
10570,0.0030900000128895,https://api.spotify.com/v1/audio-analysis/48ebqUhs9FvECp0zqXaKq8,0.41100001335144,110627,0.765999972820282,0,9,0.0480999983847141,-11.8360004425049,0.0483000017702579,88.8860015869141,4,0.649999976158142
11064,0.000859000021591783,https://api.spotify.com/v1/audio-analysis/4EudcnHh4iJUSrskIjWaP5,0.439999997615814,201707,0.778999984264374,0.00257000001147389,7,0.098800003528595,-13.9049997329712,0.0373999997973442,140.488006591797,4,0.587999999523163
9785,0.000534999999217689,https://api.spotify.com/v1/audio-analysis/3UpFCk31aUU1fNvzsxnOis,0.270999997854233,158493,0.933000028133392,0.025900000706315,9,0.046399999409914,-11.8240003585815,0.050500001758337,161.936996459961,4,0.340000003576279
15785,0.00325000006705523,https://api.spotify.com/v1/audio-analysis/69cQxF1wsZRHEOKRzO4VSV,0.467999994754791,241973,0.732999980449677,3.72999988940137E-06,9,0.0450000017881393,-13.9879999160767,0.0392999984323978,144.774993896484,4,0.896000027656555
18732,0.0359999984502792,https://api.spotify.com/v1/audio-analysis/7EGQaR9y8XyKeDW7jiDndI,0.474999994039536,123600,0.935000002384186,2.73999989985896E-06,0,0.222000002861023,-6.4539999961853,0.0487999990582466,151.901992797852,4,0.818000018596649
13637,0.156000003218651,https://api.spotify.com/v1/audio-analysis/5ea3kZYWsoWdCSCoPemUQE,0.764999985694885,179013,0.389999985694885,0.000232999998843297,7,0.120999999344349,-11.6040000915527,0.0769999995827675,159.371994018555,4,0.703000009059906
